batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-recheck-004,148,446,verify_directory_fit_before_any_approval,https://www.rcinet.ca/bhm-en/2021/02/02/a-variety-of-activities-unveiled-for-black-history-month,rcinet.ca,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:50.606Z
p2-recheck-004,149,447,verify_directory_fit_before_any_approval,https://www.rcinet.ca/rci70-en/2015/02/24/test1,rcinet.ca,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:31:01.142Z
p2-recheck-004,150,448,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/kimberley-australia-luxury-expedition-cruise-seabourn,reneeroaming.com,200,yes,https://www.reneeroaming.com/kimberley-australia-luxury-expedition-cruise-seabourn/,reneeroaming.com,no,text/html; charset=UTF-8,Kimberley Australia Luxury Expedition Cruise With Seabourn,6,23,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:11.668Z
p2-recheck-004,151,449,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/mexico-city-itinerary-the-best-things-to-do-in-4-days,reneeroaming.com,200,yes,https://www.reneeroaming.com/mexico-city-itinerary-the-best-things-to-do-in-4-days/,reneeroaming.com,no,text/html; charset=UTF-8,Mexico City Itinerary: The Best Things To Do in 4 Days - Renee Roaming,6,23,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:15.156Z
p2-recheck-004,152,450,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/new-england-fall-road-trip,reneeroaming.com,200,yes,https://www.reneeroaming.com/new-england-fall-road-trip/,reneeroaming.com,no,text/html; charset=UTF-8,The ULTIMATE New England Fall Road Trip Itinerary - Renee Roaming,6,23,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:16.800Z
p2-recheck-004,153,451,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2013/02/barn-card-for-sprout-tv.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2013/02/barn-card-for-sprout-tv.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Barn Card for Sprout TV - Repeat Crafter Me,3,18,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:18.609Z
p2-recheck-004,154,452,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2019/01/crochet-moss-stitch-in-a-rectangle.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2019/01/crochet-moss-stitch-in-a-rectangle.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Moss Stitch in a Rectangle - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:20.855Z
p2-recheck-004,155,453,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2019/05/crochet-avocado.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2019/05/crochet-avocado.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Avocado - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:21.743Z
p2-recheck-004,156,454,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Furry Friends Book - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:22.587Z
p2-recheck-002,70,455,verify_directory_fit_before_any_approval,https://replit.com/,replit.com,200,yes,https://replit.com/,replit.com,no,text/html; charset=utf-8,Replit – Build apps and sites with AI - Replit,0,5,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:30.490Z
p2-recheck-004,157,456,verify_directory_fit_before_any_approval,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,200,yes,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,no,text/html; charset=utf-8,RideGuru - How to Find Your Fare with RideGuru,26,193,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 26 form(s), 193 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:23.723Z
p2-recheck-004,158,457,verify_directory_fit_before_any_approval,https://ru.esosedi.org/RU/BA/8564043/ust_saldyibash,ru.esosedi.org,200,yes,https://esosedi.org/,esosedi.org,yes,text/html,еСоседи — Маршрут завершён,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found; final domain changed to esosedi.org,,2026-05-22T11:32:10.682Z
p2-recheck-002,71,458,verify_directory_fit_before_any_approval,https://www.rundown.ai/tools,rundown.ai,200,yes,https://www.rundown.ai/tools,rundown.ai,no,text/html; charset=utf-8,Best AI Tools Directory | The Rundown Supertools,3,29,yes,no,yes,yes,no,no,yes,no,no,reject_auth_required,"login/register signal found; Cloudflare/human verification signal found; 3 form(s), 29 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:31.661Z
p2-recheck-004,159,459,verify_directory_fit_before_any_approval,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce,runningwithspoons.com,200,yes,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce/,runningwithspoons.com,no,text/html; charset=UTF-8,"Easy Homemade Teriyaki Sauce (gluten-free, vegan)",6,33,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 33 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:13.915Z
p2-recheck-004,160,460,verify_directory_fit_before_any_approval,https://www.runningwithspoons.com/flourless-carrot-cake-muffins,runningwithspoons.com,200,yes,https://www.runningwithspoons.com/flourless-carrot-cake-muffins/,runningwithspoons.com,no,text/html; charset=UTF-8,Flourless Carrot Cake Muffins | running with spoons,6,41,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 41 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:18.577Z
p2-recheck-004,161,461,verify_directory_fit_before_any_approval,https://runpee.com/10-best-math-movies-for-middle-school-students,runpee.com,200,yes,https://runpee.com/10-best-math-movies-for-middle-school-students/,runpee.com,no,text/html; charset=UTF-8,10 Best Math Movies For Middle School Students &#8211; RunPee,1,1,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:20.004Z
p2-recheck-002,72,466,verify_directory_fit_before_any_approval,https://www.scoop.it/,scoop.it,200,yes,https://www.scoop.it/en/,scoop.it,no,text/html; charset=utf-8,"Scoop.it - Select, organize, share the best content",0,0,no,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:35.343Z
p2-recheck-002,73,467,verify_directory_fit_before_any_approval,https://www.scribd.com/,scribd.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:46:41.420Z
p2-recheck-004,162,468,verify_directory_fit_before_any_approval,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,200,yes,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,no,text/html; charset=UTF-8,Self-Improvement: 7 Reasons Why We Struggle | Self-Love Rainbow,1,2,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:23.168Z
p2-recheck-002,74,469,verify_directory_fit_before_any_approval,https://www.semfirms.com/,semfirms.com,200,yes,https://www.semfirms.com/,semfirms.com,no,text/html; charset=UTF-8,SEM Firms - Reviews of Top Search Engine Marketing Companies,2,5,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:51.933Z
p2-recheck-004,163,470,verify_directory_fit_before_any_approval,https://sharonsantoni.com/2023/05/making-strawberry-jam-2,sharonsantoni.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:32:24.181Z
p2-recheck-004,164,473,verify_directory_fit_before_any_approval,https://www.simonsaysstampblog.com/blog/amore-laurafadora-3/comment-page-1,simonsaysstampblog.com,200,yes,https://www.simonsaysstampblog.com/blog/amore-laurafadora-3/comment-page-1/,simonsaysstampblog.com,no,text/html; charset=UTF-8,Layered Stamping Without the Outline! Happy Floral Card: Amore Laurafadora |,4,24,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 24 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:34.714Z
p2-recheck-002,75,476,verify_directory_fit_before_any_approval,https://www.sitepoint.com/community,sitepoint.com,200,yes,https://www.sitepoint.com/community/,sitepoint.com,no,text/html; charset=utf-8,SitePoint Forums | Web Development &amp; Design Community,1,4,yes,no,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 1 form(s), 4 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:53.284Z
p2-recheck-004,165,478,verify_directory_fit_before_any_approval,https://sites.suffolk.edu/connormulcahy/2014/02/28/solar-energy-lab,sites.suffolk.edu,200,yes,https://sites.suffolk.edu/connormulcahy/2014/02/28/solar-energy-lab/,sites.suffolk.edu,no,text/html; charset=UTF-8,Solar Energy Lab &#8211; Connor Mulcahy,2,3,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 2 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:38.795Z
p2-recheck-004,166,479,verify_directory_fit_before_any_approval,https://sites.williams.edu/srd4/methods-exercises/methods-exercise-6,sites.williams.edu,403,no,https://sites.williams.edu/srd4/methods-exercises/methods-exercise-6,sites.williams.edu,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:32:43.896Z
p2-recheck-004,167,480,verify_directory_fit_before_any_approval,https://sites.williams.edu/srd4/why-we-sing,sites.williams.edu,403,no,https://sites.williams.edu/srd4/why-we-sing,sites.williams.edu,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:32:45.771Z
p2-recheck-002,76,482,verify_directory_fit_before_any_approval,https://www.slant.co/,slant.co,200,yes,https://www.slant.co/,slant.co,no,text/html; charset=utf-8,Choose the best - Slant,3,3,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:55.744Z
p2-recheck-004,168,484,verify_directory_fit_before_any_approval,https://slice.uccs.edu/?p=804,slice.uccs.edu,200,yes,https://slice.uccs.edu/?p=804,slice.uccs.edu,no,text/html; charset=UTF-8,Manitou Springs Police Department,3,13,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:47.385Z
p2-recheck-002,77,485,verify_directory_fit_before_any_approval,https://www.slideshare.net/,slideshare.net,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:46:57.258Z
p2-recheck-004,169,486,verify_directory_fit_before_any_approval,https://snipplr.com/users/mcleanross?language=all,snipplr.com,200,yes,https://snipplr.com/users/mcleanross?language=all,snipplr.com,no,text/html; charset=UTF-8,mcleanross's Snippets,1,2,no,no,no,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields",,2026-05-22T11:32:53.371Z
p2-recheck-004,170,487,verify_directory_fit_before_any_approval,https://soccernet.ng/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html,soccernet.ng,200,yes,https://soccernet.ng/2024/03/were-looking-forward-to-it-atalantas-lookman-pumped-ahead-of-nigerias-jollof-derby-against-ghana.html,soccernet.ng,no,text/html,&quot;We&#039;re looking forward to it&quot; - Atalanta&#039;s Lookman pumped ahead of Nigeria&#039;s jollof derby against Ghana - Soccernet NG,5,11,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:32:55.051Z
p2-recheck-002,78,490,verify_directory_fit_before_any_approval,https://www.sooperarticles.com/,sooperarticles.com,403,no,https://sooperarticles.com/,sooperarticles.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T10:47:07.776Z
p2-recheck-002,79,491,verify_directory_fit_before_any_approval,https://soundcloud.com/,soundcloud.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:47:09.908Z
p2-recheck-004,171,493,verify_directory_fit_before_any_approval,https://www.speechandlanguagekids.com/week-7-summer-speech-challenge,speechandlanguagekids.com,200,yes,https://www.speechandlanguagekids.com/week-7-summer-speech-challenge/,speechandlanguagekids.com,no,text/html; charset=UTF-8,Summer Speech Therapy Homework - Week 7 - Speech And Language Kids,3,7,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:57.504Z
p2-recheck-002,80,494,verify_directory_fit_before_any_approval,https://www.spoke.com/,spoke.com,403,no,https://www.spoke.com/,spoke.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T10:47:20.039Z
p2-recheck-004,172,495,verify_directory_fit_before_any_approval,https://squatuniversity.com/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2,squatuniversity.com,200,yes,https://squatuniversity.com/2015/12/01/the-squat-fix-hip-mobility-pt-1/comment-page-2/,squatuniversity.com,no,text/html; charset=UTF-8,How to Screen Hip Mobility &#8211; Squat University,7,29,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 7 form(s), 29 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:33:07.395Z
p2-recheck-004,173,496,verify_directory_fit_before_any_approval,https://squatuniversity.com/2016/04/07/how-to-perfect-the-front-squat/comment-page-4,squatuniversity.com,200,yes,https://squatuniversity.com/2016/04/07/how-to-perfect-the-front-squat/comment-page-4/,squatuniversity.com,no,text/html; charset=UTF-8,How To Perfect The Front Squat &#8211; Squat University,7,29,yes,no,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 7 form(s), 29 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:10.684Z
p2-recheck-004,174,498,verify_directory_fit_before_any_approval,https://www.stampstampede.org/society-stampers/groups/sprunki-game-1453889805/members,stampstampede.org,200,yes,https://www.stampstampede.org/society-stampers/groups/sprunki-game-1453889805/members/,stampstampede.org,no,text/html; charset=UTF-8,Members &#8211; sprunki game &#8211; The Stamp Stampede,1,3,yes,no,no,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:32:13.007Z
p2-recheck-002,113,499,verify_directory_fit_before_any_approval,https://startup88.com/,startup88.com,200,yes,https://startup88.com/,startup88.com,no,text/html; charset=UTF-8,Startup88 - Showcase your startup to the world!,4,8,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 8 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:49:19.502Z
p2-recheck-002,81,501,verify_directory_fit_before_any_approval,https://startupfa.me/,startupfa.me,200,yes,https://startupfa.me/,startupfa.me,no,text/html; charset=utf-8,Startup Fame - Discover Awesome Startups,0,0,yes,no,yes,no,no,no,no,yes,no,reject_paid,payment/pricing signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:47:21.681Z
p2-recheck-002,82,502,verify_directory_fit_before_any_approval,https://www.startups.com/,startups.com,429,no,https://www.startups.com/,startups.com,no,text/html; charset=utf-8,Vercel Security Checkpoint,0,0,no,no,yes,no,no,no,no,no,no,review_fetch_failed,directory/listing marketplace text signal found; HTTP 429,HTTP 429,2026-05-22T10:47:24.729Z
p2-recheck-002,83,505,verify_directory_fit_before_any_approval,https://startus.cc/,startus.cc,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:47:25.354Z
p2-recheck-004,175,506,verify_directory_fit_before_any_approval,https://www.steffisrecipes.com/2020/04/idli-kurma.html,steffisrecipes.com,200,yes,https://www.steffisrecipes.com/2020/04/idli-kurma.html,steffisrecipes.com,no,text/html; charset=UTF-8,Idli Kurma | Steffi's Recipes,0,1,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T11:32:16.099Z
p2-recheck-002,84,507,verify_directory_fit_before_any_approval,https://www.strava.com/,strava.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:47:28.948Z
p2-recheck-002,85,508,verify_directory_fit_before_any_approval,https://www.strikingly.com/,strikingly.com,200,yes,https://www.strikingly.com/,strikingly.com,no,text/html; charset=utf-8,如何建立一个网站 - 免费建站工具 | Strikingly,2,22,yes,no,no,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 22 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T10:47:29.268Z
p2-recheck-004,176,509,verify_directory_fit_before_any_approval,https://stylelovely.com/diybalamoda/2016/01/diy-recicla-un-jersey,stylelovely.com,200,yes,https://stylelovely.com/diybalamoda/2016/01/diy-recicla-un-jersey,stylelovely.com,no,text/html; charset=UTF-8,DIY: Recicla un jersey - B a la Moda D.I.Y,3,18,yes,no,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:17.877Z
p2-recheck-004,177,510,verify_directory_fit_before_any_approval,https://stylishpetite.com/2023/07/high-tea-at-langham-hotel-pasadena.html,stylishpetite.com,200,yes,https://stylishpetite.com/2023/07/high-tea-at-langham-hotel-pasadena.html,stylishpetite.com,no,text/html; charset=UTF-8,"High Tea at Langham Hotel, Pasadena - Stylish Petite",3,20,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 20 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:19.585Z
p2-recheck-002,86,511,verify_directory_fit_before_any_approval,https://substack.com/,substack.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:47:30.740Z
p2-recheck-002,87,512,verify_directory_fit_before_any_approval,https://www.sulekha.com/,sulekha.com,200,yes,https://www.sulekha.com/,sulekha.com,no,text/html; charset=utf-8,Sulekha - Connect with the right service experts,0,5,yes,no,yes,yes,no,no,no,no,no,reject_auth_required,login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:47:41.252Z
p2-recheck-004,178,514,verify_directory_fit_before_any_approval,https://www.sydnestyle.com/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories,sydnestyle.com,200,yes,https://www.sydnestyle.com/2023/12/how-to-create-a-warm-neutrals-christmas-tree-filled-with-memories/,sydnestyle.com,no,text/html; charset=UTF-8,How To Create a Warm Neutrals Christmas Tree Filled with Memories - Sydne Style,4,17,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:32:21.442Z
p2-recheck-004,179,515,verify_directory_fit_before_any_approval,https://syncedreview.com/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation,syncedreview.com,200,yes,https://syncedreview.com/2022/06/29/nvidias-global-context-vit-achieves-sota-performance-on-cv-tasks-without-expensive-computation/,syncedreview.com,no,text/html; charset=UTF-8,NVIDIA’s Global Context ViT Achieves SOTA Performance on CV Tasks Without Expensive Computation | Synced,5,27,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 27 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:24.208Z
p2-recheck-004,180,516,verify_directory_fit_before_any_approval,https://syncedreview.com/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency,syncedreview.com,200,yes,https://syncedreview.com/2024/09/09/microsofts-fully-pipelined-distributed-transformer-processes-16x-sequence-length-with-extreme-hardware-efficiency/,syncedreview.com,no,text/html; charset=UTF-8,Microsoft’s Fully Pipelined Distributed Transformer Processes 16x Sequence Length with Extreme Hardware Efficiency | Synced,5,27,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 27 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:32:25.496Z
p2-recheck-002,88,517,verify_directory_fit_before_any_approval,https://taalk.com/,taalk.com,200,yes,https://taalk.com/,taalk.com,no,text/html; charset=UTF-8,Home - taalk,3,7,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:47:43.169Z
p2-recheck-002,89,518,verify_directory_fit_before_any_approval,https://www.teacherspayteachers.com/,teacherspayteachers.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:47:45.394Z
p2-recheck-002,90,519,verify_directory_fit_before_any_approval,https://tech.co/,tech.co,405,no,https://tech.co/,tech.co,no,,,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 405,HTTP 405,2026-05-22T10:47:55.896Z
p2-recheck-004,181,520,verify_directory_fit_before_any_approval,http://tech.winstonsalem.com/2011/09/frameworks-becoming-totally-responsible.html,tech.winstonsalem.com,200,yes,http://tech.winstonsalem.com/2011/09/frameworks-becoming-totally-responsible.html,tech.winstonsalem.com,no,text/html; charset=UTF-8,Winston TECH Salem: FRAMEWORKS -- Becoming the Totally Responsible Entrepreneur,1,2,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:25.829Z
p2-recheck-004,182,522,verify_directory_fit_before_any_approval,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,200,yes,https://www.techqiah.com/2024/11/192-168-100-1.html,techqiah.com,no,text/html; charset=UTF-8,Understanding 192.168.100.1 - Router Login Admin,4,14,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:27.402Z
